OrderID,CustomerID,ProductName,Category,Price,OrderDate,Quantity,City,PaymentMethod,OrderStatus
1816,97370,Product_25,Home,22.07,2023-07-09,8,San Jose,Debit Card,Shipped
1817,20156,Product_122,Beauty,420.43,2023-12-05,10,Philadelphia,Credit Card,Returned
1818,72269,Product_444,Clothing,211.07,2023-05-10,10,New York,Gift Card,Pending
1819,55616,Product_95,Clothing,288.78,2023-06-14,10,Chicago,Debit Card,Shipped
1820,29651,Product_439,Beauty,229.62,2023-08-18,4,Philadelphia,Gift Card,Shipped
1821,60834,Product_135,Sports,95.75,2023-04-10,5,Philadelphia,PayPal,Shipped
1822,77928,Product_88,Home,137.95,2023-09-23,5,Philadelphia,Debit Card,Pending
1823,12903,Product_240,Home,412.72,2023-08-05,9,San Antonio,PayPal,Returned
1824,50245,Product_56,Electronics,78.46,2023-10-09,9,Dallas,Debit Card,Cancelled
1825,89844,Product_236,Home,458.64,2023-04-06,6,New York,Gift Card,Delivered
1826,48984,Product_274,Electronics,229.9,2023-11-16,8,Los Angeles,PayPal,Cancelled
1827,76053,Product_69,Home,409.77,2023-11-06,7,Chicago,Gift Card,Delivered
1828,70592,Product_254,Clothing,251.76,2023-12-27,7,Los Angeles,Debit Card,Shipped
1829,96965,Product_275,Electronics,464.24,2023-07-26,4,Phoenix,Debit Card,Cancelled
1830,93424,Product_39,Books,315.19,2023-02-20,10,San Antonio,Debit Card,Pending
1831,69449,Product_78,Clothing,473.32,2023-08-17,3,San Antonio,Gift Card,Delivered
1832,35315,Product_239,Clothing,402.98,2023-04-05,1,Chicago,Debit Card,Delivered
1833,42410,Product_403,Toys,384.8,2023-03-16,8,Dallas,Debit Card,Cancelled
1834,27887,Product_440,Toys,50.59,2023-08-15,7,Philadelphia,Credit Card,Cancelled
1835,73684,Product_358,Clothing,103.55,2023-10-28,4,San Diego,Gift Card,Pending
1836,21453,Product_232,Electronics,377.33,2023-06-12,7,Los Angeles,Credit Card,Delivered
1837,53510,Product_331,Toys,498.34,2023-10-03,7,San Diego,Credit Card,Pending
1838,94580,Product_420,Clothing,299.04,2023-09-28,2,San Diego,Credit Card,Shipped
1839,66996,Product_497,Clothing,237.9,2023-05-16,5,Philadelphia,PayPal,Pending
1840,53726,Product_208,Books,263.99,2023-07-22,7,Los Angeles,Gift Card,Delivered
1841,69568,Product_422,Books,10.05,2023-03-06,6,San Jose,Credit Card,Delivered
1842,72082,Product_459,Books,414.94,2023-05-23,9,Philadelphia,Debit Card,Cancelled
1843,99438,Product_480,Toys,247.51,2023-08-27,3,Dallas,Gift Card,Shipped
1844,75722,Product_380,Toys,77.62,2023-01-28,4,Phoenix,Gift Card,Returned
1845,91132,Product_323,Electronics,471.24,2023-09-08,10,San Antonio,PayPal,Cancelled
1846,49544,Product_65,Clothing,150.58,2023-12-14,3,New York,Debit Card,Cancelled
1847,22282,Product_401,Clothing,146.12,2023-08-16,7,Los Angeles,Credit Card,Shipped
1848,50075,Product_493,Clothing,117.16,2023-12-04,5,Dallas,Credit Card,Delivered
1849,50939,Product_1,Toys,418.54,2023-05-16,1,San Antonio,PayPal,Returned
1850,27707,Product_296,Beauty,73.39,2023-11-23,7,Houston,Debit Card,Delivered
1851,12008,Product_169,Books,23.09,2023-10-20,2,Los Angeles,PayPal,Pending
1852,68566,Product_36,Electronics,467.15,2023-09-20,5,San Antonio,Credit Card,Shipped
1853,47503,Product_42,Books,143.76,2023-06-24,10,San Jose,Gift Card,Shipped
1854,15203,Product_327,Toys,145.47,2023-07-14,5,Dallas,Credit Card,Delivered
1855,47002,Product_471,Beauty,49.47,2023-08-19,4,San Diego,Credit Card,Returned
1856,72742,Product_28,Home,361.25,2023-07-29,5,Chicago,PayPal,Shipped
1857,80809,Product_165,Beauty,94.43,2023-05-12,2,Philadelphia,PayPal,Shipped
1858,41640,Product_459,Beauty,20.29,2023-05-31,6,San Jose,PayPal,Delivered
1859,94340,Product_230,Home,52.56,2023-07-18,8,San Jose,Gift Card,Shipped
1860,52202,Product_260,Home,485.77,2023-06-25,9,San Antonio,Gift Card,Returned
1861,94376,Product_358,Sports,496.24,2023-03-17,3,Phoenix,Debit Card,Returned
1862,47736,Product_217,Clothing,18.84,2023-12-29,4,San Diego,Debit Card,Shipped
1863,44411,Product_80,Clothing,246.47,2023-02-28,10,Phoenix,Debit Card,Cancelled
1864,81748,Product_15,Clothing,442.11,2023-08-21,3,Phoenix,Credit Card,Shipped
1865,23967,Product_136,Books,21.78,2023-09-27,3,Chicago,Debit Card,Delivered
1866,93102,Product_412,Toys,102.17,2023-04-10,6,San Antonio,Gift Card,Delivered
1867,23961,Product_491,Toys,341.27,2023-08-02,1,Dallas,PayPal,Pending
1868,29677,Product_452,Clothing,443.26,2023-07-07,8,San Antonio,Debit Card,Shipped
1869,23390,Product_433,Toys,470.58,2023-04-28,1,San Jose,Credit Card,Pending
1870,84125,Product_352,Clothing,320.88,2023-10-18,8,New York,Debit Card,Returned
1871,47075,Product_221,Toys,217.38,2023-02-17,10,San Diego,Debit Card,Cancelled
1872,35706,Product_195,Sports,395.57,2023-07-26,5,Houston,Debit Card,Delivered
1873,79920,Product_287,Beauty,134.5,2023-05-27,9,Philadelphia,PayPal,Shipped
1874,68528,Product_122,Home,319.18,2023-04-01,10,San Diego,Debit Card,Returned
1875,84349,Product_392,Electronics,467.68,2023-05-04,9,San Diego,PayPal,Delivered
1876,43448,Product_205,Electronics,198.76,2023-12-13,3,San Diego,PayPal,Cancelled
1877,40405,Product_51,Books,116.92,2023-02-06,1,Chicago,Gift Card,Shipped
1878,17774,Product_434,Toys,335.56,2023-02-08,6,Phoenix,Credit Card,Shipped
1879,10696,Product_320,Home,208.43,2023-01-02,3,Phoenix,Credit Card,Returned
1880,95270,Product_18,Clothing,212.8,2023-08-05,3,San Antonio,Gift Card,Pending
1881,55859,Product_272,Clothing,299.88,2023-09-17,2,Los Angeles,Credit Card,Pending
1882,89265,Product_67,Home,313.84,2023-11-05,5,Houston,Credit Card,Pending
1883,42267,Product_347,Electronics,112.27,2023-08-22,5,Chicago,Debit Card,Shipped
1884,77775,Product_463,Electronics,405.68,2023-10-16,3,Houston,Credit Card,Shipped
1885,53657,Product_428,Beauty,372.97,2023-12-07,9,San Jose,PayPal,Delivered
1886,72564,Product_356,Toys,62.89,2023-09-25,9,Dallas,Debit Card,Pending
1887,15923,Product_140,Beauty,310.16,2023-05-02,5,New York,PayPal,Delivered
1888,98666,Product_492,Electronics,192.21,2023-10-25,5,Phoenix,PayPal,Cancelled
1889,43245,Product_359,Home,301.85,2023-10-26,5,Los Angeles,Debit Card,Pending
1890,72697,Product_406,Toys,79.38,2023-04-09,4,Philadelphia,Gift Card,Pending
1891,21359,Product_92,Toys,96.47,2023-03-27,9,San Antonio,Debit Card,Returned
1892,17863,Product_442,Electronics,236.58,2023-01-08,10,New York,PayPal,Delivered
1893,17209,Product_365,Clothing,247.54,2023-07-21,2,Houston,Gift Card,Returned
1894,96448,Product_446,Books,10.0,2023-01-06,9,San Diego,Credit Card,Shipped
1895,96397,Product_343,Beauty,449.43,2023-05-17,2,Dallas,Gift Card,Shipped
1896,79654,Product_264,Toys,43.82,2023-02-23,2,Philadelphia,Gift Card,Shipped
1897,11000,Product_472,Clothing,122.58,2023-04-16,2,San Diego,PayPal,Cancelled
1898,27067,Product_398,Clothing,215.43,2023-04-16,6,Los Angeles,Debit Card,Delivered
1899,61967,Product_229,Beauty,252.61,2023-12-21,7,San Diego,Debit Card,Delivered
1900,32797,Product_330,Books,307.68,2023-09-03,4,Los Angeles,PayPal,Cancelled
1901,37977,Product_298,Toys,294.26,2023-06-08,7,Phoenix,Gift Card,Returned
1902,59917,Product_183,Beauty,311.49,2023-08-10,6,Phoenix,Debit Card,Cancelled
1903,45702,Product_314,Beauty,389.53,2023-02-20,10,Phoenix,Debit Card,Cancelled
1904,32091,Product_479,Books,424.03,2023-06-26,7,New York,Debit Card,Returned
1905,87735,Product_383,Beauty,146.88,2023-10-27,2,Phoenix,Credit Card,Pending
1906,82551,Product_416,Beauty,266.43,2023-11-08,1,San Diego,Debit Card,Shipped
1907,69442,Product_209,Home,201.69,2023-06-19,3,New York,Credit Card,Cancelled
1908,66082,Product_124,Books,181.07,2023-01-21,6,Dallas,Credit Card,Cancelled
1909,91631,Product_77,Home,25.52,2023-10-05,5,Los Angeles,Gift Card,Pending
1910,84829,Product_208,Clothing,430.73,2023-08-18,9,San Jose,Gift Card,Delivered
1911,30787,Product_246,Home,108.51,2023-06-15,3,Chicago,Gift Card,Shipped
1912,51923,Product_189,Sports,116.22,2023-09-30,7,San Jose,Debit Card,Returned
1913,33791,Product_99,Books,433.71,2023-06-14,1,Houston,Debit Card,Delivered
1914,17645,Product_205,Beauty,6.64,2023-03-23,3,Philadelphia,PayPal,Delivered
1915,78264,Product_106,Beauty,297.88,2023-05-13,4,New York,PayPal,Cancelled
1916,48009,Product_314,Electronics,350.22,2023-02-18,10,San Diego,PayPal,Cancelled
1917,24139,Product_88,Books,280.99,2023-02-23,7,San Antonio,Gift Card,Shipped
1918,74450,Product_426,Beauty,376.28,2023-09-05,6,San Antonio,Gift Card,Returned
1919,88973,Product_352,Books,127.38,2023-07-24,6,San Jose,Gift Card,Returned
1920,40940,Product_378,Home,396.52,2023-08-31,3,Los Angeles,Debit Card,Pending
1921,90190,Product_393,Toys,462.6,2023-07-05,7,Phoenix,PayPal,Cancelled
1922,54165,Product_271,Sports,311.36,2023-01-16,8,Philadelphia,PayPal,Cancelled
1923,16903,Product_379,Clothing,316.05,2023-05-07,6,Los Angeles,PayPal,Pending
1924,36674,Product_36,Toys,224.28,2023-06-23,8,San Antonio,Credit Card,Returned
1925,20183,Product_480,Beauty,203.17,2023-01-15,3,New York,Gift Card,Returned
1926,79941,Product_401,Clothing,423.44,2023-10-06,5,San Antonio,Credit Card,Returned
1927,89445,Product_484,Sports,161.07,2023-09-06,3,Chicago,PayPal,Shipped
1928,60537,Product_184,Clothing,250.02,2023-11-26,6,Los Angeles,Debit Card,Shipped
1929,46483,Product_300,Home,231.19,2023-09-14,3,Dallas,PayPal,Cancelled
1930,78153,Product_206,Electronics,443.12,2023-11-30,7,Chicago,Credit Card,Shipped
1931,61680,Product_83,Books,312.13,2023-04-05,8,Phoenix,PayPal,Returned
1932,50307,Product_174,Toys,273.2,2023-08-24,4,Houston,PayPal,Shipped
1933,88540,Product_372,Toys,57.62,2023-04-20,10,San Diego,Credit Card,Cancelled
1934,22196,Product_90,Books,144.42,2023-10-25,8,Houston,Credit Card,Shipped
1935,14261,Product_78,Toys,80.41,2023-11-25,9,San Jose,PayPal,Shipped
1936,47082,Product_189,Home,471.03,2023-11-25,10,Los Angeles,Credit Card,Pending
1937,95440,Product_355,Toys,301.05,2023-10-13,1,San Antonio,Gift Card,Delivered
1938,91303,Product_82,Electronics,164.67,2023-06-19,7,San Diego,Credit Card,Delivered
1939,12372,Product_216,Sports,145.26,2023-03-14,5,San Diego,Gift Card,Cancelled
1940,14894,Product_86,Sports,169.85,2023-08-20,9,Phoenix,Debit Card,Pending
1941,83660,Product_252,Home,36.27,2023-03-20,2,Houston,Credit Card,Returned
1942,78773,Product_363,Books,310.53,2023-06-11,7,Philadelphia,Credit Card,Returned
1943,29284,Product_66,Books,109.61,2023-09-29,5,Chicago,Debit Card,Pending
1944,40653,Product_410,Toys,438.94,2023-07-31,10,Dallas,PayPal,Cancelled
1945,19760,Product_343,Beauty,411.64,2023-08-25,1,San Jose,Credit Card,Shipped
1946,49433,Product_66,Home,277.33,2023-02-03,1,Houston,Gift Card,Pending
1947,12240,Product_416,Clothing,230.05,2023-07-25,4,New York,Gift Card,Cancelled
1948,68728,Product_171,Toys,13.52,2023-05-06,5,San Antonio,Credit Card,Delivered
1949,73295,Product_13,Electronics,247.72,2023-01-18,4,San Diego,PayPal,Shipped
1950,21217,Product_224,Books,362.23,2023-11-05,10,Houston,Debit Card,Returned
1951,33128,Product_174,Home,87.43,2023-03-12,10,San Antonio,Gift Card,Pending
1952,13578,Product_295,Books,460.71,2023-02-18,4,Philadelphia,PayPal,Delivered
1953,94806,Product_498,Books,143.66,2023-01-10,10,Los Angeles,Credit Card,Returned
1954,81240,Product_281,Home,19.1,2023-11-24,10,Chicago,Debit Card,Pending
1955,60649,Product_362,Home,108.64,2023-01-15,9,Philadelphia,Gift Card,Returned
1956,31829,Product_177,Books,197.22,2023-06-13,9,San Antonio,Gift Card,Delivered
1957,22809,Product_315,Electronics,266.33,2023-10-17,10,New York,Credit Card,Shipped
1958,95877,Product_432,Books,467.5,2023-07-02,8,Chicago,Credit Card,Delivered
1959,70436,Product_345,Toys,338.29,2023-06-26,5,San Diego,PayPal,Pending
1960,82033,Product_63,Sports,73.29,2023-06-12,4,Los Angeles,PayPal,Pending
1961,11100,Product_54,Electronics,26.6,2023-04-04,6,Chicago,Gift Card,Shipped
1962,84889,Product_282,Sports,276.26,2023-04-29,6,San Diego,PayPal,Cancelled
1963,78431,Product_374,Sports,128.38,2023-06-22,1,Dallas,Gift Card,Cancelled
1964,98262,Product_118,Home,69.59,2023-05-24,6,San Antonio,Credit Card,Pending
1965,87750,Product_294,Home,194.36,2023-08-07,5,Chicago,Gift Card,Shipped
1966,31082,Product_293,Toys,497.2,2023-11-02,8,Phoenix,Gift Card,Pending
1967,66094,Product_354,Beauty,46.2,2023-11-12,1,Los Angeles,Debit Card,Delivered
1968,14453,Product_81,Electronics,36.57,2023-01-15,1,Chicago,Gift Card,Returned
1969,95661,Product_6,Toys,335.19,2023-01-16,6,Houston,Credit Card,Shipped
1970,54096,Product_320,Home,219.19,2023-08-18,5,Philadelphia,Credit Card,Shipped
1971,39844,Product_498,Sports,186.43,2023-09-14,8,San Diego,Credit Card,Cancelled
1972,22114,Product_101,Clothing,317.07,2023-05-01,10,Houston,Debit Card,Pending
1973,88628,Product_382,Toys,27.93,2023-03-05,8,Chicago,Gift Card,Cancelled
1974,37927,Product_20,Sports,464.19,2023-07-12,9,San Antonio,Gift Card,Returned
1975,89925,Product_432,Home,377.14,2023-08-20,9,Los Angeles,Gift Card,Returned
1976,68133,Product_210,Beauty,435.45,2023-03-09,2,Houston,Debit Card,Cancelled
1977,59203,Product_477,Books,328.29,2023-05-24,9,Chicago,Gift Card,Pending
1978,39549,Product_384,Books,452.0,2023-07-31,8,Los Angeles,Gift Card,Pending
1979,34946,Product_373,Clothing,29.62,2023-09-03,10,San Diego,Credit Card,Pending
1980,61621,Product_414,Toys,27.55,2023-01-10,10,Los Angeles,PayPal,Delivered
1981,55927,Product_72,Books,239.58,2023-11-16,6,San Jose,Gift Card,Pending
1982,84319,Product_152,Electronics,209.65,2023-06-21,8,San Diego,Credit Card,Shipped
1983,70472,Product_141,Clothing,50.51,2023-01-13,8,Houston,Debit Card,Pending
1984,98400,Product_405,Toys,434.91,2023-05-21,1,Chicago,Credit Card,Delivered
1985,45948,Product_457,Electronics,191.88,2023-08-01,1,Los Angeles,PayPal,Returned
1986,30554,Product_289,Electronics,450.04,2023-11-03,5,Dallas,Debit Card,Cancelled
1987,71982,Product_409,Beauty,341.15,2023-08-03,6,Phoenix,Credit Card,Delivered
1988,26108,Product_302,Electronics,453.71,2023-10-22,1,San Jose,Gift Card,Delivered
1989,27493,Product_158,Books,245.77,2023-08-02,5,New York,Gift Card,Pending
1990,65845,Product_334,Clothing,149.13,2023-03-09,3,Chicago,Debit Card,Returned
1991,74016,Product_358,Beauty,484.64,2023-10-11,10,Phoenix,PayPal,Returned
1992,83548,Product_74,Toys,218.06,2023-08-23,6,Houston,Gift Card,Returned
1993,29367,Product_354,Electronics,263.74,2023-03-25,5,Los Angeles,PayPal,Returned
1994,25277,Product_419,Books,204.25,2023-11-06,7,Phoenix,Credit Card,Shipped
1995,62700,Product_148,Home,208.23,2023-11-29,7,Philadelphia,Gift Card,Shipped
1996,68971,Product_3,Books,214.68,2023-04-05,4,Dallas,Credit Card,Delivered
1997,31548,Product_204,Home,276.1,2023-12-18,4,Philadelphia,Debit Card,Cancelled
1998,56933,Product_140,Books,340.8,2023-08-28,3,Philadelphia,Gift Card,Returned
1999,71139,Product_429,Home,302.92,2023-10-06,6,Houston,Gift Card,Delivered
2000,75309,Product_324,Electronics,400.39,2023-07-17,8,San Diego,Credit Card,Returned
2001,35930,Product_243,Electronics,63.31,2023-12-13,5,Houston,Gift Card,Shipped
2002,63972,Product_367,Electronics,142.84,2023-10-30,7,Chicago,Debit Card,Shipped
2003,15274,Product_470,Toys,256.47,2023-05-24,10,Houston,Debit Card,Shipped
2004,51494,Product_312,Toys,211.16,2023-11-14,10,Philadelphia,Credit Card,Returned
2005,93409,Product_319,Beauty,40.43,2023-09-22,4,San Jose,PayPal,Cancelled
2006,17114,Product_170,Home,159.23,2023-07-12,6,Phoenix,Credit Card,Cancelled
2007,18571,Product_273,Electronics,10.57,2023-11-13,4,San Antonio,Credit Card,Cancelled
2008,61766,Product_183,Home,182.66,2023-07-23,8,Houston,Debit Card,Delivered
2009,48324,Product_326,Beauty,177.49,2023-05-14,9,Houston,Debit Card,Pending
2010,63707,Product_31,Toys,114.97,2023-04-05,6,Philadelphia,Gift Card,Delivered
2011,36131,Product_142,Beauty,249.81,2023-10-02,8,New York,Gift Card,Delivered
2012,73580,Product_68,Beauty,390.42,2023-06-23,4,Chicago,PayPal,Cancelled
2013,71009,Product_125,Sports,182.31,2023-12-23,9,Chicago,Debit Card,Pending
2014,26204,Product_252,Home,457.04,2023-09-30,3,Phoenix,Debit Card,Returned
2015,36345,Product_270,Books,226.64,2023-03-30,1,San Jose,Debit Card,Returned
2016,75228,Product_237,Electronics,328.72,2023-06-23,1,Chicago,Debit Card,Pending
2017,56850,Product_488,Electronics,321.68,2023-05-12,8,Phoenix,Credit Card,Delivered
2018,44451,Product_242,Home,179.45,2023-11-12,3,San Antonio,Credit Card,Pending
2019,84057,Product_268,Books,370.96,2023-08-17,3,San Jose,Gift Card,Returned
2020,21667,Product_52,Books,24.22,2023-10-25,9,Los Angeles,Credit Card,Returned
2021,13378,Product_79,Beauty,411.2,2023-02-02,7,San Antonio,Credit Card,Returned
2022,96764,Product_43,Books,146.48,2023-07-06,10,Dallas,Gift Card,Pending
2023,42544,Product_354,Electronics,135.2,2023-05-04,7,New York,Gift Card,Returned
2024,62515,Product_86,Home,33.33,2023-12-02,6,San Diego,Debit Card,Delivered
2025,33912,Product_259,Clothing,387.06,2023-03-13,9,Los Angeles,Gift Card,Shipped
2026,69028,Product_448,Books,298.61,2023-03-06,1,San Antonio,Debit Card,Shipped
2027,98345,Product_449,Home,219.82,2023-12-28,7,Phoenix,Debit Card,Returned
2028,87855,Product_370,Books,195.31,2023-06-24,7,Houston,Gift Card,Cancelled
2029,36353,Product_224,Sports,354.5,2023-05-26,8,San Antonio,Gift Card,Pending
2030,46793,Product_214,Books,38.56,2023-11-28,1,San Jose,Credit Card,Shipped
2031,73760,Product_403,Clothing,67.6,2023-09-05,9,San Antonio,Gift Card,Cancelled
2032,49099,Product_45,Sports,325.61,2023-08-18,9,Phoenix,PayPal,Shipped
2033,44874,Product_258,Toys,305.84,2023-01-28,10,San Antonio,PayPal,Delivered
2034,48464,Product_277,Beauty,247.32,2023-09-18,3,Dallas,Gift Card,Shipped
2035,92511,Product_14,Electronics,334.79,2023-12-02,5,Philadelphia,PayPal,Shipped
2036,52285,Product_44,Toys,210.36,2023-01-30,3,Los Angeles,Gift Card,Returned
2037,95084,Product_147,Beauty,411.82,2023-06-15,8,Philadelphia,Credit Card,Returned
2038,10562,Product_61,Sports,95.52,2023-07-25,8,Phoenix,Gift Card,Pending
2039,59941,Product_470,Clothing,176.34,2023-05-07,9,San Diego,Credit Card,Shipped
2040,15161,Product_256,Electronics,371.9,2023-07-04,10,San Jose,Credit Card,Pending
2041,78358,Product_445,Beauty,350.14,2023-05-28,3,Houston,Credit Card,Returned
2042,77216,Product_183,Home,497.1,2023-11-27,7,Los Angeles,Credit Card,Cancelled
2043,17442,Product_403,Beauty,295.34,2023-07-23,2,New York,Debit Card,Pending
2044,58407,Product_234,Clothing,37.75,2023-04-07,2,Phoenix,Debit Card,Shipped
2045,48836,Product_424,Toys,81.3,2023-06-18,1,Phoenix,Gift Card,Cancelled
2046,22890,Product_313,Home,145.19,2023-11-06,5,Los Angeles,Debit Card,Delivered
2047,15455,Product_370,Toys,48.59,2023-10-16,2,San Antonio,PayPal,Cancelled
2048,62120,Product_258,Home,490.96,2023-05-07,10,New York,Gift Card,Delivered
2049,41979,Product_364,Sports,461.17,2023-04-23,3,San Jose,Gift Card,Delivered
2050,82430,Product_425,Beauty,468.83,2023-06-26,9,Philadelphia,Credit Card,Returned
2051,58052,Product_487,Books,256.18,2023-02-28,2,Chicago,PayPal,Returned
2052,81017,Product_172,Books,396.45,2023-09-03,7,New York,Credit Card,Shipped
2053,54575,Product_162,Electronics,54.27,2023-11-29,2,Houston,Debit Card,Pending
2054,34192,Product_249,Sports,300.67,2023-02-03,6,Phoenix,PayPal,Delivered
2055,71580,Product_300,Beauty,355.35,2023-07-03,5,Chicago,Credit Card,Pending
2056,38706,Product_329,Books,414.11,2023-05-26,7,San Jose,Credit Card,Pending
2057,33031,Product_417,Beauty,175.89,2023-08-08,10,Phoenix,Credit Card,Returned
2058,28911,Product_305,Sports,366.25,2023-05-12,10,New York,Debit Card,Delivered
2059,29101,Product_58,Books,369.59,2023-10-11,10,Los Angeles,Credit Card,Returned
2060,85471,Product_314,Books,81.85,2023-01-06,10,Phoenix,PayPal,Delivered
2061,14995,Product_266,Sports,11.28,2023-10-14,3,Phoenix,PayPal,Shipped
2062,70242,Product_20,Books,168.79,2023-02-15,7,San Antonio,Credit Card,Returned
2063,15422,Product_179,Toys,197.73,2023-08-19,5,Phoenix,PayPal,Delivered
2064,99992,Product_68,Clothing,214.46,2023-02-15,4,San Jose,PayPal,Delivered
2065,49487,Product_291,Books,260.7,2023-09-28,1,San Diego,Gift Card,Shipped
